inter_in,inter_out,streetcode,L
4875,4874,19199,10
4875,4876,19200,6
4875,4791,19201,9
8596,8514,19202,6
8596,8595,19203,4
8596,8597,19204,6
1425,1497,19205,6
1425,1353,19206,9
1425,1424,19207,7
7388,7387,19208,3
7388,7389,19209,1
7388,7292,19210,6
769,770,19211,5
769,867,19212,4
769,768,19213,8
4280,4206,19214,5
4280,4279,19215,1
4280,4354,19216,4
4280,4281,19217,7
7662,7663,19218,4
7662,7588,19219,4
7662,7736,19220,10
7662,7661,19221,1
6641,6531,19222,3
6641,6642,19223,6
6641,6715,19224,5
3588,3587,19225,6
3588,3698,19226,3
3588,3514,19227,7
3588,3589,19228,6
1493,1494,19229,9
1493,1589,19230,2
1493,1421,19231,4
1493,1492,19232,3
7672,7671,19233,4
7672,7746,19234,5
7672,7598,19235,2
7672,7673,19236,9
677,676,19237,3
677,605,19238,6
677,678,19239,2
677,781,19240,10
2125,2124,19241,5
2125,2126,19242,4
2125,2039,19243,3
2125,2197,19244,5
8755,8673,19245,1
8755,8827,19246,10
8755,8756,19247,6
8755,8754,19248,1
2578,2579,19249,7
2578,2577,19250,6
2578,2504,19251,4
2578,2652,19252,6
6014,6088,19253,5
6014,5940,19254,3
6014,6013,19255,8
6883,6809,19256,4
6883,6882,19257,2
6883,6884,19258,4
6883,6981,19259,6
808,890,19260,2
808,809,19261,3
808,807,19262,2
3381,3382,19263,6
3381,3380,19264,7
3381,3303,19265,5
3381,3455,19266,1
9398,9399,19267,2
9398,9397,19268,5
9398,9324,19269,3
9398,9516,19270,7
282,208,19271,6
282,281,19272,6
282,283,19273,7
282,396,19274,2
777,778,19275,9
777,776,19276,7
777,871,19277,9
4879,4880,19278,9
4879,4989,19279,4
4879,4878,19280,8
2411,2412,19281,5
2411,2319,19282,9
2411,2410,19283,7
2411,2513,19284,4
2973,2899,19285,4
2973,2972,19286,10
2973,3045,19287,4
7718,7644,19288,4
7718,7719,19289,5
7718,7820,19290,6
7718,7717,19291,3
8708,8594,19292,6
8708,8709,19293,5
8708,8780,19294,3
8708,8707,19295,2
9094,8978,19296,3
9094,9093,19297,7
9094,9095,19298,8
1282,1188,19299,3
1282,1354,19300,5
1282,1283,19301,2
9153,9154,19302,7
9153,9059,19303,1
9153,9152,19304,3
9153,9227,19305,1
3180,3179,19306,5
3180,3181,19307,3
3180,3108,19308,9
3180,3296,19309,9
3019,3020,19310,8
3019,3018,19311,8
3019,2947,19312,2
3019,3091,19313,6
8131,8130,19314,7
8131,8132,19315,5
8131,8059,19316,3
8131,8235,19317,5
3411,3410,19318,4
3411,3337,19319,4
3411,3485,19320,1
3411,3412,19321,4
508,509,19322,8
508,436,19323,4
508,580,19324,4
4171,4172,19325,3
4171,4069,19326,7
4171,4245,19327,10
4171,4170,19328,6
3442,3516,19329,8
3442,3441,19330,9
3442,3443,19331,10
3442,3368,19332,9
2704,2705,19333,5
2704,2630,19334,5
2704,2703,19335,10
2704,2778,19336,2
7961,7889,19337,2
7961,8033,19338,5
7961,7960,19339,2
7961,7962,19340,3
4264,4338,19341,10
4264,4265,19342,9
4264,4263,19343,10
4264,4190,19344,5
4849,4971,19345,10
4849,4850,19346,10
4849,4848,19347,10
7504,7578,19348,7
7504,7414,19349,10
7504,7503,19350,3
1253,1254,19351,10
1253,1139,19352,8
1253,1252,19353,1
1253,1325,19354,3
3933,4005,19355,5
3933,3861,19356,1
3933,3932,19357,2
7806,7807,19358,3
7806,7805,19359,4
7806,7904,19360,3
6676,6675,19361,4
6676,6586,19362,9
6676,6750,19363,7
6275,6197,19364,9
6275,6274,19365,2
6275,6347,19366,7
6275,6276,19367,2
4295,4296,19368,5
4295,4294,19369,6
4295,4221,19370,5
4295,4369,19371,8
1302,1374,19372,5
1302,1220,19373,1
1302,1303,19374,4
1302,1301,19375,5
4446,4368,19376,6
4446,4447,19377,10
4446,4445,19378,6
475,393,19379,1
475,547,19380,5
475,474,19381,8
475,476,19382,2
3116,3188,19383,4
3116,3044,19384,10
3116,3117,19385,8
3116,3115,19386,5
2909,2910,19387,5
2909,2795,19388,8
2909,2908,19389,3
2909,2981,19390,5
222,296,19391,5
222,223,19392,7
222,148,19393,2
454,526,19394,3
454,455,19395,1
454,360,19396,6
8473,8474,19397,3
8473,8547,19398,4
8473,8399,19399,2
8473,8472,19400,4
7110,7036,19401,10
7110,7182,19402,7
7110,7111,19403,3
7110,7109,19404,7
7115,7043,19405,7
7115,7187,19406,5
7115,7116,19407,10
7115,7114,19408,3
2301,2381,19409,1
2301,2300,19410,1
2301,2229,19411,2
4221,4295,19412,2
4221,4220,19413,3
4221,4147,19414,7
4221,4222,19415,6
4186,4260,19416,2
4186,4092,19417,5
4186,4185,19418,2
8533,8532,19419,3
8533,8627,19420,4
8533,8534,19421,9
8533,8459,19422,3
3258,3259,19423,1
3258,3257,19424,7
3258,3158,19425,1
1477,1476,19426,1
1477,1561,19427,4
1477,1478,19428,6
1477,1405,19429,8
9771,9699,19430,4
9771,9770,19431,6
9771,9863,19432,7
7452,7526,19433,2
7452,7453,19434,3
7452,7330,19435,1
409,408,19436,8
409,410,19437,3
409,291,19438,8
3326,3212,19439,8
3326,3325,19440,1
3326,3400,19441,7
3326,3327,19442,4
7278,7279,19443,4
7278,7277,19444,8
7278,7206,19445,8
7278,7366,19446,4
2948,2947,19447,4
2948,2949,19448,7
2948,3020,19449,2
2948,2858,19450,10
9249,9248,19451,10
9249,9250,19452,8
9249,9323,19453,6
9249,9175,19454,9
4553,4552,19455,10
4553,4627,19456,6
4553,4554,19457,8
3248,3247,19458,8
3248,3249,19459,1
3248,3152,19460,10
4823,4822,19461,2
4823,4931,19462,3
4823,4824,19463,10
4823,4751,19464,3
9248,9322,19465,9
9248,9249,19466,6
9248,9247,19467,8
9248,9174,19468,6
8128,8232,19469,9
8128,8056,19470,2
8128,8129,19471,9
7367,7366,19472,4
7367,7279,19473,8
7367,7368,19474,5
8572,8571,19475,7
8572,8498,19476,7
8572,8690,19477,4
3497,3423,19478,4
3497,3571,19479,7
3497,3496,19480,5
3497,3498,19481,9
2346,2274,19482,10
2346,2347,19483,8
2346,2458,19484,10
2346,2345,19485,3
4215,4289,19486,10
4215,4216,19487,2
4215,4141,19488,4
4215,4214,19489,6
4811,4911,19490,9
4811,4812,19491,2
4811,4810,19492,4
4811,4739,19493,3
9716,9644,19494,2
9716,9788,19495,1
9716,9715,19496,8
9716,9717,19497,4
5637,5565,19498,6
5637,5733,19499,5
5637,5636,19500,7
4714,4715,19501,7
4714,4642,19502,9
4714,4786,19503,5
1057,1056,19504,1
1057,1058,19505,7
1057,983,19506,7
1057,1135,19507,10
6108,6109,19508,1
6108,6222,19509,4
6108,6107,19510,5
8293,8367,19511,4
8293,8294,19512,3
8293,8179,19513,1
8293,8292,19514,9
830,708,19515,6
830,904,19516,4
830,829,19517,7
830,831,19518,6
7451,7450,19519,4
7451,7525,19520,10
4062,4063,19521,10
4062,4168,19522,7
4062,3970,19523,2
4062,4061,19524,7
8079,8007,19525,7
8079,8151,19526,5
8079,8078,19527,1
6845,6919,19528,8
6845,6844,19529,2
6845,6771,19530,2
1594,1595,19531,7
1594,1692,19532,5
1594,1593,19533,4
1030,1029,19534,1
1030,956,19535,2
1030,1104,19536,5
1030,1031,19537,4
6750,6676,19538,9
6750,6749,19539,1
6750,6824,19540,7
1263,1335,19541,8
1263,1262,19542,4
1263,1153,19543,1
5385,5384,19544,5
5385,5263,19545,10
8555,8481,19546,2
8555,8556,19547,8
8555,8665,19548,8
3125,3124,19549,2
3125,3126,19550,2
3125,3205,19551,7
3125,3053,19552,7
7871,7943,19553,3
7871,7872,19554,5
7871,7753,19555,3
7871,7870,19556,5
1797,1796,19557,8
1797,1798,19558,8
1797,1723,19559,6
1797,1871,19560,7
2567,2568,19561,8
2567,2641,19562,6
2567,2493,19563,5
2567,2566,19564,5
3921,3993,19565,2
3921,3849,19566,8
3921,3920,19567,4
9400,9518,19568,4
9400,9399,19569,9
9400,9326,19570,8
6269,6341,19571,10
6269,6270,19572,3
6269,6268,19573,9
6269,6187,19574,3
676,604,19575,3
676,780,19576,2
676,677,19577,5
5580,5508,19578,6
5580,5579,19579,5
5580,5652,19580,3
5580,5581,19581,5
6156,6058,19582,8
6156,6157,19583,8
6156,6155,19584,7
6156,6250,19585,6
599,598,19586,2
599,527,19587,10
599,600,19588,5
599,671,19589,7
3942,3941,19590,2
3942,3870,19591,10
3942,3943,19592,4
3942,4014,19593,3
4240,4314,19594,4
4240,4241,19595,9
4240,4166,19596,4
4240,4239,19597,9
3605,3531,19598,2
3605,3727,19599,6
3605,3606,19600,7
5624,5712,19601,6
5624,5625,19602,5
5624,5552,19603,3
5624,5623,19604,10
7296,7297,19605,9
7296,7295,19606,4
7296,7224,19607,9
7296,7396,19608,2
1220,1221,19609,3
1220,1302,19610,2
1220,1219,19611,5
1215,1214,19612,6
1215,1105,19613,2
1215,1216,19614,8
8845,8846,19615,7
8845,8773,19616,9
8845,8917,19617,6
8845,8844,19618,2
846,845,19619,10
846,736,19620,6
846,847,19621,3
846,920,19622,5
5316,5222,19623,2
5316,5317,19624,5
5316,5315,19625,10
9309,9383,19626,4
9309,9310,19627,9
9309,9235,19628,4
8908,8836,19629,5
8908,8980,19630,8
8908,8909,19631,5
2928,2927,19632,1
2928,2929,19633,6
2928,3000,19634,5
2928,2826,19635,9
1662,1736,19636,8
1662,1661,19637,6
1662,1544,19638,9
1662,1663,19639,2
235,236,19640,9
235,234,19641,1
235,317,19642,9
235,161,19643,10
5256,5257,19644,6
5256,5255,19645,10
5256,5182,19646,9
5256,5374,19647,9
4540,4541,19648,9
4540,4618,19649,8
4540,4426,19650,8
4540,4539,19651,6
6293,6292,19652,5
6293,6294,19653,5
6293,6365,19654,7
6293,6221,19655,3
8279,8278,19656,7
8279,8353,19657,2
204,278,19658,7
204,130,19659,6
204,203,19660,6
204,205,19661,2
478,479,19662,3
478,550,19663,8
478,400,19664,5
5687,5688,19665,3
5687,5686,19666,9
5687,5805,19667,4
8936,8937,19668,9
8936,8935,19669,4
8936,9024,19670,2
8936,8864,19671,4
1452,1451,19672,9
1452,1453,19673,6
1452,1524,19674,6
1452,1380,19675,5
9423,9424,19676,7
9423,9537,19677,7
9423,9422,19678,6
9423,9341,19679,2
7613,7612,19680,10
7613,7687,19681,8
7613,7614,19682,5
7613,7539,19683,3
2251,2250,19684,3
2251,2323,19685,9
2251,2252,19686,5
2251,2179,19687,4
9184,9183,19688,8
9184,9258,19689,1
9184,9110,19690,10
9184,9185,19691,8
9411,9410,19692,5
9411,9412,19693,9
9411,9529,19694,4
2543,2544,19695,2
2543,2617,19696,3
2543,2461,19697,8
4316,4315,19698,2
4316,4390,19699,3
4316,4242,19700,9
4865,4866,19701,2
4865,4864,19702,4
4865,4785,19703,3
4865,4979,19704,7
7694,7693,19705,1
7694,7620,19706,10
7694,7695,19707,2
7694,7780,19708,6
7734,7848,19709,6
7734,7735,19710,3
7734,7733,19711,6
7734,7660,19712,3
6115,6114,19713,3
6115,6116,19714,8
6115,6033,19715,8
1287,1359,19716,5
1287,1193,19717,7
1287,1286,19718,6
1061,1143,19719,3
1061,1062,19720,6
1061,987,19721,7
7690,7772,19722,5
7690,7616,19723,9
7690,7689,19724,9
5271,5272,19725,7
5271,5389,19726,5
5271,5270,19727,2
1169,1168,19728,7
1169,1271,19729,5
1169,1170,19730,2
116,42,19731,3
116,117,19732,1
116,190,19733,8
116,115,19734,6
9659,9660,19735,8
9659,9587,19736,10
9659,9731,19737,5
9659,9658,19738,3
392,474,19739,10
392,391,19740,6
392,393,19741,7
3271,3270,19742,2
3271,3361,19743,4
3271,3272,19744,3
8805,8804,19745,1
8805,8733,19746,5
8805,8877,19747,10
7875,7757,19748,6
7875,7874,19749,3
7875,7947,19750,1
4933,4932,19751,9
4933,4934,19752,1
4933,4825,19753,6
5747,5748,19754,8
5747,5841,19755,10
5747,5746,19756,3
3211,3210,19757,7
3211,3325,19758,4
3211,3212,19759,2
2801,2802,19760,3
2801,2719,19761,6
2801,2800,19762,2
7429,7430,19763,1
7429,7428,19764,7
7429,7511,19765,3
7429,7317,19766,7
2103,2175,19767,4
2103,2102,19768,1
2103,2001,19769,2
1494,1495,19770,5
1494,1422,19771,6
1494,1590,19772,8
1494,1493,19773,2
2868,2954,19774,6
2868,2867,19775,5
2868,2869,19776,4
2254,2326,19777,7
2254,2182,19778,3
2254,2255,19779,7
8778,8850,19780,5
8778,8779,19781,2
8778,8706,19782,6
8778,8777,19783,7
9087,9088,19784,1
9087,9086,19785,8
9087,9169,19786,7
1548,1666,19787,3
1548,1547,19788,7
1548,1468,19789,2
1548,1549,19790,10
767,766,19791,6
767,865,19792,9
767,768,19793,6
3368,3282,19794,2
3368,3367,19795,7
3368,3369,19796,3
3368,3442,19797,7
1845,1846,19798,8
1845,1771,19799,9
1845,1919,19800,5
3157,3158,19801,6
3157,3085,19802,3
3157,3156,19803,7
3157,3257,19804,6
612,684,19805,10
612,611,19806,1
612,613,19807,8
612,540,19808,6
7948,7876,19809,10
7948,7949,19810,10
7948,8020,19811,8
7425,7426,19812,3
7425,7424,19813,7
7425,7313,19814,7
4710,4638,19815,2
4710,4709,19816,10
4710,4782,19817,2
4710,4711,19818,7
6789,6863,19819,5
6789,6790,19820,6
6789,6715,19821,3
2777,2703,19822,3
2777,2778,19823,7
2777,2899,19824,3
3438,3364,19825,10
3438,3437,19826,5
3438,3512,19827,9
9555,9627,19828,1
9555,9453,19829,7
9555,9554,19830,1
8073,8001,19831,3
8073,8145,19832,9
8073,8072,19833,7
4841,4769,19834,5
4841,4961,19835,5
4841,4840,19836,10
4841,4842,19837,7
6852,6851,19838,4
6852,6853,19839,2
6852,6778,19840,3
6852,6930,19841,3
4900,5002,19842,5
4900,4804,19843,3
4900,4901,19844,4
4900,4899,19845,5
3094,3166,19846,4
3094,3095,19847,6
3094,3022,19848,4
6557,6558,19849,8
6557,6461,19850,4
6557,6556,19851,6
9754,9838,19852,4
9754,9755,19853,6
9754,9682,19854,7
3183,3182,19855,8
3183,3111,19856,7
3183,3299,19857,7
4063,3971,19858,9
4063,4064,19859,4
4063,4062,19860,8
214,215,19861,1
214,288,19862,1
214,140,19863,6
214,213,19864,5
8354,8355,19865,3
8354,8428,19866,4
8354,8280,19867,7
2275,2274,19868,5
2275,2276,19869,1
2275,2347,19870,1
2275,2203,19871,7
8965,8966,19872,5
8965,8964,19873,10
8965,8893,19874,1
8965,9073,19875,9
6720,6794,19876,6
6720,6646,19877,3
6720,6719,19878,10
608,536,19879,1
608,607,19880,2
608,680,19881,2
608,609,19882,5
51,50,19883,1
51,125,19884,6
51,52,19885,8
7850,7849,19886,7
7850,7736,19887,1
7850,7851,19888,3
4145,4146,19889,4
4145,4027,19890,4
4145,4219,19891,4
7696,7695,19892,3
7696,7782,19893,7
7696,7622,19894,5
5663,5662,19895,5
5663,5591,19896,10
5663,5664,19897,6
5663,5779,19898,1
837,911,19899,4
837,719,19900,1
837,838,19901,7
837,836,19902,6
6091,6017,19903,8
6091,6213,19904,10
6091,6090,19905,1
2741,2742,19906,10
2741,2667,19907,3
2741,2839,19908,7
6801,6802,19909,3
6801,6727,19910,7
6801,6875,19911,5
8230,8231,19912,10
8230,8229,19913,6
8230,8324,19914,9
7728,7727,19915,10
7728,7838,19916,6
7728,7729,19917,10
7728,7654,19918,10
8265,8264,19919,7
8265,8266,19920,5
8265,8149,19921,6
9325,9399,19922,8
9325,9326,19923,1
9325,9251,19924,4
9325,9324,19925,8
6836,6762,19926,6
6836,6835,19927,9
6836,6910,19928,1
9007,9006,19929,1
9007,9008,19930,6
9007,9121,19931,4
4009,4125,19932,3
4009,4008,19933,10
4009,3937,19934,4
4009,4010,19935,3
9294,9220,19936,6
9294,9295,19937,7
9294,9368,19938,6
9294,9293,19939,3
1809,1735,19940,3
1809,1810,19941,8
1809,1883,19942,1
5619,5703,19943,9
5619,5547,19944,1
5619,5618,19945,4
1560,1476,19946,1
1560,1559,19947,7
1560,1561,19948,3
1270,1342,19949,4
1270,1271,19950,2
1270,1168,19951,7
4766,4767,19952,6
4766,4765,19953,8
4766,4838,19954,5
4766,4694,19955,1
5138,5137,19956,2
5138,5064,19957,7
5138,5212,19958,4
717,718,19959,8
717,716,19960,5
717,835,19961,3
1918,2016,19962,3
1918,1917,19963,1
1918,1844,19964,3
8097,8096,19965,8
8097,8177,19966,5
8097,8025,19967,8
6654,6655,19968,6
6654,6552,19969,1
6654,6728,19970,9
6654,6653,19971,8
294,220,19972,4
294,416,19973,3
294,295,19974,6
294,293,19975,7
3184,3112,19976,6
3184,3185,19977,6
3184,3304,19978,6
9122,9196,19979,2
9122,9008,19980,3
9122,9121,19981,8
9122,9123,19982,1
7126,7198,19983,7
7126,7054,19984,10
7126,7127,19985,5
3490,3564,19986,3
3490,3491,19987,8
3490,3489,19988,1
3490,3416,19989,2
4792,4720,19990,4
4792,4793,19991,10
4792,4880,19992,6
5196,5197,19993,6
5196,5195,19994,7
5196,5274,19995,7
5196,5122,19996,8
3305,3306,19997,10
3305,3304,19998,1
3305,3185,19999,5
1951,1950,20000,6
1951,2073,20001,6
1951,1877,20002,4
7791,7701,20003,1
7791,7790,20004,2
7791,7792,20005,8
1763,1689,20006,8
1763,1762,20007,6
1763,1764,20008,8
1763,1837,20009,7
7883,7882,20010,10
7883,7884,20011,4
7883,7955,20012,4
7883,7773,20013,4
8547,8649,20014,4
8547,8546,20015,2
8547,8473,20016,5
8547,8548,20017,3
4228,4229,20018,5
4228,4227,20019,8
4228,4154,20020,10
4228,4302,20021,5
9554,9626,20022,7
9554,9555,20023,5
9554,9452,20024,3
9554,9553,20025,1
8488,8562,20026,1
8488,8489,20027,1
8488,8414,20028,5
8488,8487,20029,5
186,260,20030,10
186,185,20031,8
186,112,20032,3
186,187,20033,2
1017,1091,20034,8
1017,1018,20035,2
1017,943,20036,9
9115,8997,20037,6
9115,9114,20038,10
9115,9116,20039,4
9115,9189,20040,5
5617,5616,20041,9
5617,5701,20042,8
5617,5618,20043,2
5617,5545,20044,7
1077,1167,20045,1
1077,1003,20046,8
1077,1078,20047,1
1077,1076,20048,7
7348,7268,20049,1
7348,7349,20050,9
7348,7347,20051,7
711,712,20052,8
711,710,20053,8
711,635,20054,9
6194,6195,20055,9
6194,6080,20056,8
6194,6193,20057,1
2035,1929,20058,3
2035,2034,20059,3
2035,2036,20060,10
1527,1643,20061,6
1527,1455,20062,9
1527,1526,20063,10
5056,4982,20064,4
5056,5055,20065,2
5056,5057,20066,8
5056,5130,20067,2
2676,2750,20068,6
2676,2675,20069,3
2676,2602,20070,2
2676,2677,20071,2
5060,5061,20072,10
5060,5059,20073,4
5060,5134,20074,8
5060,4986,20075,10
1802,1803,20076,6
1802,1801,20077,5
1802,1876,20078,5
1802,1728,20079,8
7766,7767,20080,1
7766,7880,20081,10
7766,7765,20082,7
2058,2057,20083,2
2058,2059,20084,5
2058,2136,20085,1
4015,3943,20086,7
4015,4014,20087,7
4015,4016,20088,8
4015,4135,20089,7
1962,1884,20090,10
1962,1963,20091,2
1962,1961,20092,2
6163,6162,20093,9
6163,6164,20094,7
6163,6061,20095,5
8718,8790,20096,6
8718,8612,20097,4
8718,8719,20098,8
8718,8717,20099,4
8020,7948,20100,5
8020,8021,20101,4
8020,8092,20102,7
5666,5782,20103,9
5666,5594,20104,5
5666,5665,20105,1
5666,5667,20106,7
1890,1972,20107,5
1890,1889,20108,3
1890,1816,20109,1
1890,1891,20110,8
9404,9405,20111,10
9404,9330,20112,5
4627,4553,20113,4
4627,4628,20114,10
4627,4699,20115,10
4627,4626,20116,10
9638,9710,20117,10
9638,9566,20118,8
9638,9637,20119,3
9638,9639,20120,4
3198,3199,20121,10
3198,3122,20122,4
3198,3197,20123,4
1341,1413,20124,9
1341,1269,20125,6
1341,1340,20126,1
5600,5601,20127,3
5600,5528,20128,7
5600,5672,20129,10
5600,5599,20130,5
5471,5472,20131,6
5471,5399,20132,5
5471,5543,20133,10
5471,5470,20134,5
9719,9647,20135,6
9719,9720,20136,3
9719,9791,20137,5
9719,9718,20138,3
3463,3537,20139,3
3463,3389,20140,3
3463,3462,20141,2
3463,3464,20142,8
795,794,20143,7
795,687,20144,1
795,796,20145,10
795,881,20146,6
7471,7361,20147,2
7471,7470,20148,2
7471,7472,20149,8
7471,7545,20150,3
1002,1003,20151,10
1002,928,20152,1
1002,1001,20153,8
1002,1076,20154,3
5713,5625,20155,7
5713,5714,20156,10
5713,5819,20157,8
5713,5712,20158,5
7901,7900,20159,8
7901,7803,20160,2
7901,7973,20161,10
7901,7902,20162,3
641,642,20163,3
641,640,20164,10
641,721,20165,1
641,569,20166,2
4152,4038,20167,7
4152,4226,20168,1
4152,4151,20169,4
4152,4153,20170,10
4333,4407,20171,9
4333,4334,20172,8
4333,4259,20173,4
4333,4332,20174,10
483,482,20175,1
483,405,20176,7
483,555,20177,5
7403,7404,20178,6
7403,7402,20179,3
7403,7497,20180,7
1911,1837,20181,8
1911,2005,20182,5
1911,1910,20183,1
1911,1912,20184,2
6506,6505,20185,4
6506,6628,20186,7
6506,6430,20187,3
6506,6507,20188,8
2007,2008,20189,5
2007,2105,20190,8
2007,2006,20191,6
4144,4218,20192,10
4144,4022,20193,4
4144,4143,20194,3
547,546,20195,2
547,475,20196,9
547,619,20197,8
547,548,20198,5
972,898,20199,7
972,971,20200,1
972,1046,20201,10
4978,5052,20202,10
4978,4977,20203,8
4978,4860,20204,10
815,893,20205,10
815,816,20206,1
815,814,20207,6
815,699,20208,5
9370,9468,20209,9
9370,9369,20210,3
9370,9296,20211,6
4690,4618,20212,7
4690,4762,20213,5
4690,4691,20214,5
2448,2447,20215,8
2448,2449,20216,9
2448,2340,20217,4
3973,3972,20218,4
3973,4065,20219,7
3973,3974,20220,9
3973,3901,20221,2
1004,1078,20222,9
1004,930,20223,9
1004,1003,20224,2
5678,5677,20225,8
5678,5679,20226,2
5678,5800,20227,2
5678,5602,20228,3
8162,8161,20229,2
8162,8086,20230,7
8162,8284,20231,10
8162,8163,20232,7
1314,1313,20233,5
1314,1315,20234,3
1314,1240,20235,10
1314,1386,20236,6
3106,3034,20237,8
3106,3107,20238,7
3106,3178,20239,5
793,792,20240,2
793,794,20241,7
793,685,20242,5
5812,5811,20243,6
5812,5698,20244,7
5812,5886,20245,7
2068,2067,20246,4
2068,2069,20247,9
2068,2142,20248,2
201,202,20249,8
201,127,20250,5
201,275,20251,9
5288,5206,20252,4
5288,5289,20253,10
5288,5287,20254,7
5288,5398,20255,4
5832,5734,20256,1
5832,5833,20257,9
5832,5831,20258,3
5832,5906,20259,8
2734,2824,20260,8
2734,2733,20261,2
2734,2660,20262,6
6073,6072,20263,4
6073,6074,20264,2
6073,6183,20265,4
6073,5999,20266,10
9841,9757,20267,6
9841,9842,20268,8
9841,9840,20269,7
2842,2843,20270,6
2842,2744,20271,2
2842,2841,20272,5
1565,1566,20273,9
1565,1564,20274,6
1565,1675,20275,9
6043,6044,20276,10
6043,5969,20277,4
6043,6042,20278,7
6043,6133,20279,1
2718,2717,20280,7
2718,2644,20281,6
2718,2800,20282,2
2718,2719,20283,3
7697,7787,20284,8
7697,7698,20285,7
7697,7623,20286,6
5171,5170,20287,3
5171,5245,20288,6
5171,5172,20289,1
5171,5097,20290,10
6247,6248,20291,8
6247,6246,20292,6
6247,6319,20293,7
6247,6149,20294,9
8242,8332,20295,5
8242,8243,20296,2
8242,8241,20297,7
8242,8134,20298,8
9881,9880,20299,6
9881,9781,20300,5
9881,9882,20301,2
1788,1714,20302,5
1788,1862,20303,7
1788,1787,20304,4
4064,4065,20305,6
4064,4063,20306,4
4064,3972,20307,2
1290,1362,20308,3
1290,1291,20309,9
1290,1200,20310,8
1290,1289,20311,10
4624,4696,20312,3
4624,4625,20313,1
4624,4550,20314,10
4643,4642,20315,4
4643,4644,20316,3
4643,4715,20317,7
4643,4571,20318,10
5501,5429,20319,3
5501,5500,20320,4
5501,5573,20321,4
5501,5502,20322,3
9031,9032,20323,9
9031,9030,20324,10
9031,8939,20325,5
3055,3056,20326,10
3055,2983,20327,9
3055,3054,20328,8
3055,3127,20329,2
631,632,20330,10
631,630,20331,8
631,559,20332,10
631,703,20333,6
2157,2229,20334,6
2157,2085,20335,10
2157,2156,20336,2
7556,7482,20337,9
7556,7557,20338,8
7556,7630,20339,2
7556,7555,20340,7
6427,6426,20341,4
6427,6499,20342,10
6427,6428,20343,7
6427,6355,20344,6
8563,8562,20345,10
8563,8564,20346,7
8563,8489,20347,10
8563,8677,20348,8
914,915,20349,4
914,988,20350,8
914,913,20351,10
914,840,20352,2
2060,2138,20353,2
2060,2059,20354,4
2060,2061,20355,6
9194,9195,20356,9
9194,9120,20357,9
9194,9193,20358,1
9194,9268,20359,6
1343,1344,20360,7
1343,1271,20361,2
1343,1342,20362,6
1343,1415,20363,3
4408,4510,20364,2
4408,4334,20365,4
4408,4407,20366,3
1720,1794,20367,5
1720,1719,20368,1
1720,1638,20369,2
6005,6006,20370,10
6005,5931,20371,6
6005,6079,20372,2
6005,6004,20373,9
7490,7491,20374,6
7490,7564,20375,1
7490,7489,20376,7
7490,7392,20377,1
6249,6151,20378,5
6249,6321,20379,2
6249,6248,20380,3
1108,1107,20381,10
1108,1034,20382,5
1108,1218,20383,6
4173,4174,20384,5
4173,4172,20385,1
4173,4071,20386,8
4173,4247,20387,9
6479,6480,20388,5
6479,6478,20389,9
6479,6587,20390,4
6479,6407,20391,6
7933,8005,20392,9
7933,7932,20393,10
7933,7934,20394,10
7933,7855,20395,2
6110,6109,20396,10
6110,6224,20397,7
6110,6111,20398,3
8525,8526,20399,7
8525,8615,20400,10
8525,8451,20401,2
8398,8472,20402,5
8398,8399,20403,10
8398,8397,20404,10
8398,8324,20405,5
1646,1645,20406,3
1646,1647,20407,3
1646,1724,20408,2
9279,9280,20409,4
9279,9205,20410,7
9279,9353,20411,10
6948,6947,20412,4
6948,7058,20413,2
6948,6949,20414,8
2171,2172,20415,1
2171,2099,20416,2
2171,2170,20417,1
2171,2243,20418,7
6489,6601,20419,8
6489,6488,20420,8
6489,6417,20421,1
2217,2289,20422,3
2217,2216,20423,7
2217,2145,20424,1
